flag_labelx,FMN1,FMD1,MFMD1,MFMN1,MMAV11,MMAV21,MAV1,SSI1,WAMP1,WL1,ZC1,IEMG1,VAR1,SSC1,RMS1,FR1,FMN2,FMD2,MFMD2,MFMN2,MMAV12,MMAV22,MAV2,SSI2,WAMP2,WL2,ZC2,IEMG2,VAR2,SSC2,RMS2,FR2
1,2960.055,5688.417,389.472,2606.867,0.535,0.372,0.719,34.453,0,1.203,0,46.054,0.02,0,0.091,0,2960.055,5688.417,389.472,2606.867,2.247,1.573,3.016,587.227,0,2.886,0,193.064,0.075,0,0.378,0
1,2965.312,15310.529,623.102,2637.354,0.896,0.643,1.187,92.084,0,1.803,0,76.005,0.028,0,0.149,0,2965.312,15310.529,623.102,2637.354,2.26,1.58,3.036,593.043,0,2.36,0,194.314,0.048,0,0.38,0
1,2967.134,18277.468,669.531,2652.433,0.972,0.682,1.302,110.371,0,1.864,0,83.334,0.029,0,0.164,0,2967.134,18277.468,669.531,2652.433,2.266,1.585,3.044,596.46,0,2.334,0,194.817,0.053,0,0.381,0
0,2960.488,13209.15,602.348,2600.01,0.802,0.543,1.097,80.346,0,1.922,0,70.258,0.05,0,0.14,0,2960.488,13209.15,602.348,2600.01,1.311,0.963,1.707,334.546,0,5.242,0,109.276,2.311,0,0.285,0
0,2967.932,18189.196,668.387,2653.3,0.971,0.687,1.297,109.709,0,1.655,0,83.061,0.029,0,0.163,0,2967.932,18189.196,668.387,2653.3,2.008,1.505,2.596,457.313,0,2.773,0,166.187,0.402,0,0.334,0
0,2971.665,7124.393,416.031,2650.877,0.601,0.416,0.811,43.514,0,1.428,0,51.94,0.021,0,0.103,0,2971.665,7124.393,416.031,2650.877,1.996,1.401,2.677,463.464,0,2.488,0,171.375,0.071,0,0.336,0
0,2964.847,5767.967,382.962,2637.545,0.545,0.383,0.73,34.733,0,0.911,0,46.757,0.008,0,0.092,0,2964.847,5767.967,382.962,2637.545,2.196,1.538,2.947,560.665,0,2.753,0,188.614,0.075,0,0.369,0
1,2967.164,6284.533,394.779,2650.489,0.57,0.401,0.763,37.913,0,0.96,0,48.856,0.009,0,0.096,0,2967.164,6284.533,394.779,2650.489,2.244,1.572,3.012,585.889,0,3.115,0,192.78,0.081,0,0.378,0
1,2968.153,4261.739,323.309,2653.41,0.468,0.328,0.628,25.748,0,0.891,0,40.223,0.007,0,0.079,0,2968.153,4261.739,323.309,2653.41,2.252,1.577,3.023,590.989,0,3.145,0,193.486,0.094,0,0.379,0
1,2968.002,2326.462,238.562,2653.724,0.346,0.243,0.464,14.062,0,0.704,0,29.731,0.003,0,0.058,0,2968.002,2326.462,238.562,2653.724,2.258,1.582,3.029,594.368,0,3.252,0,193.905,0.107,0,0.38,0
1,2967.773,1508.577,192.589,2653.382,0.279,0.197,0.374,9.117,0,0.544,0,23.947,0.002,0,0.047,0,2967.773,1508.577,192.589,2653.382,2.265,1.589,3.037,597.823,0,3.235,0,194.399,0.114,0,0.382,0
1,2968.267,750.28,135.597,2654.461,0.196,0.138,0.263,4.538,0,0.407,0,16.884,0.001,0,0.033,0,2968.267,750.28,135.597,2654.461,2.268,1.591,3.042,600.329,0,3.471,0,194.708,0.124,0,0.382,0
1,2967.066,450.705,105.282,2651.655,0.152,0.106,0.204,2.719,0,0.331,0,13.08,0,0,0.025,0,2967.066,450.705,105.282,2651.655,2.271,1.592,3.046,602.399,0,3.506,0,195,0.128,0,0.383,0
1,2967.712,277.225,82.132,2653.414,0.119,0.084,0.16,1.673,0,0.257,0,10.258,0,0,0.02,0,2967.712,277.225,82.132,2653.414,2.273,1.594,3.048,603.264,0,3.475,0,195.091,0.133,0,0.383,0
1,2968.192,189.734,68.352,2653.465,0.098,0.068,0.132,1.146,0,0.251,0,8.485,0,0,0.016,0,2968.192,189.734,68.352,2653.465,2.277,1.598,3.052,604.902,0,3.672,0,195.332,0.136,0,0.384,0
1,2956.209,495.18,131.158,2522.234,0.137,0.084,0.198,3.185,0,0.507,0,12.697,0.01,0,0.027,0,2956.209,495.18,131.158,2522.234,2.279,1.598,3.057,605.235,0,3.209,0,195.685,0.107,0,0.384,0
0,2954.192,12066.823,603.871,2555.037,0.732,0.486,1.011,75.983,0,2.144,0,64.712,0.164,0,0.136,0,2954.192,12066.823,603.871,2555.037,1.972,1.596,2.444,482.397,0,5.027,0,156.472,1.56,0,0.343,0
1,2966.52,22890.396,794.379,2617.05,1.061,0.712,1.454,138.984,0,2.831,0,93.093,0.055,0,0.184,0,2966.52,22890.396,794.379,2617.05,1.729,1.359,2.166,379.749,0,5.11,0,138.652,1.24,0,0.304,0
0,2965.902,51946.88,1132.617,2644.293,1.641,1.161,2.191,312.638,0,3.494,0,140.226,0.084,0,0.276,0,2965.902,51946.88,1132.617,2644.293,1.172,0.575,1.842,279.044,0,6.562,0,117.898,0.966,0,0.261,0
0,2963.783,58261.028,1210.689,2632.529,1.728,1.211,2.32,351.793,0,4.105,0,148.488,0.113,0,0.293,0,2963.783,58261.028,1210.689,2632.529,2.04,1.417,2.747,487.046,0,2.289,0,175.869,0.058,0,0.344,0
0,2967.834,41209.532,1002.289,2653.349,1.474,1.058,1.951,248.587,0,3.411,0,124.901,0.075,0,0.246,0,2967.834,41209.532,1002.289,2653.349,0.964,0.59,1.384,238.309,0,5.384,0,88.637,1.805,0,0.241,0
0,2969.11,33218.558,900.711,2652.381,1.307,0.917,1.753,200.918,0,2.503,0,112.237,0.063,0,0.221,0,2969.11,33218.558,900.711,2652.381,1.932,1.341,2.605,436.324,0,2.734,0,166.768,0.027,0,0.326,0
0,2974.16,7544.236,431.478,2645.95,0.619,0.432,0.831,46.227,0,1.666,0,53.24,0.03,0,0.106,0,2974.16,7544.236,431.478,2645.95,2.173,1.521,2.916,549.385,0,2.34,0,186.657,0.077,0,0.366,0
0,2967.968,5454.866,392.221,2607.393,0.515,0.343,0.708,33.333,0,1.521,0,45.346,0.018,0,0.09,0,2967.968,5454.866,392.221,2607.393,2.018,1.406,2.714,475.659,0,2.277,0,173.728,0.063,0,0.34,0
0,2962.035,21644.418,738.872,2627.845,1.05,0.737,1.411,130.923,0,2.231,0,90.366,0.052,0,0.178,0,2962.035,21644.418,738.872,2627.845,2.145,1.534,2.851,524.841,0,2.736,0,182.487,0.07,0,0.357,0
0,2968.307,5804.009,379.62,2653.166,0.545,0.379,0.734,35.157,0,1.084,0,46.984,0.01,0,0.092,0,2968.307,5804.009,379.62,2653.166,2.112,1.48,2.834,518.716,0,2.736,0,181.379,0.073,0,0.355,0
0,2965.023,32396.942,881.484,2643.834,1.31,0.953,1.723,194.643,0,2.603,0,110.292,0.071,0,0.217,0,2965.023,32396.942,881.484,2643.834,2.128,1.519,2.822,515.036,0,2.975,0,180.665,0.078,0,0.354,0
0,2974.939,4265.68,320.765,2648.526,0.465,0.324,0.625,26.264,0,1.275,0,40.002,0.019,0,0.08,0,2974.939,4265.68,320.765,2648.526,2.11,1.48,2.83,518.56,0,3.137,0,181.136,0.092,0,0.355,0
0,2964.62,9997.402,492.155,2643.863,0.727,0.525,0.959,60.208,0,1.472,0,61.401,0.02,0,0.121,0,2964.62,9997.402,492.155,2643.863,0.972,0.692,1.29,206.42,0,4.441,0,82.602,1.559,0,0.224,0
0,2969.174,3459.498,292.194,2652.455,0.421,0.294,0.566,20.979,0,0.88,0,36.262,0.006,0,0.071,0,2969.174,3459.498,292.194,2652.455,2.122,1.488,2.846,524.241,0,2.981,0,182.193,0.087,0,0.357,0
0,2959.76,8443.926,478.877,2600.913,0.646,0.445,0.876,51.731,0,1.682,0,56.088,0.04,0,0.112,0,2959.76,8443.926,478.877,2600.913,1.187,0.908,1.51,231.309,0,5.421,0,96.664,1.332,0,0.237,0
0,2973.739,10442.612,501.937,2649.666,0.729,0.51,0.979,63.997,0,1.824,0,62.68,0.04,0,0.124,0,2973.739,10442.612,501.937,2649.666,1.74,1.305,2.247,365.834,0,2.761,0,143.808,0.667,0,0.298,0
0,2963.678,16042.639,647.264,2627.066,0.903,0.626,1.218,96.87,0,1.692,0,77.982,0.028,0,0.153,0,2963.678,16042.639,647.264,2627.066,2.051,1.435,2.755,488.026,0,1.765,0,176.32,0.035,0,0.345,0
0,2964.957,34469.14,927.39,2640.172,1.325,0.926,1.785,207.578,0,2.681,0,114.245,0.056,0,0.225,0,2964.957,34469.14,927.39,2640.172,2.055,1.436,2.762,489.685,0,1.614,0,176.807,0.019,0,0.345,0
1,2962.975,40711.612,1025.296,2625.157,1.427,0.979,1.94,246.693,0,3.132,0,124.179,0.089,0,0.245,0,2962.975,40711.612,1025.296,2625.157,2.22,1.548,2.986,571.7,0,1.537,0,191.128,0.014,0,0.373,0
1,2961.702,62014.392,1268.37,2621.188,1.773,1.233,2.388,374.882,0,3.515,0,152.885,0.151,0,0.302,0,2961.702,62014.392,1268.37,2621.188,2.264,1.576,3.048,594.78,0,1.17,0,195.075,0.002,0,0.381,0
1,2965.962,91538.96,1513.401,2645.562,2.173,1.526,2.913,551.874,0,3.043,0,186.462,0.134,0,0.367,0,2965.962,91538.96,1513.401,2645.562,2.276,1.582,3.066,601.849,0,0.599,0,196.258,0,0,0.383,0
1,2965.958,91535.44,1513.432,2645.559,2.173,1.526,2.913,551.815,0,3.039,0,186.452,0.134,0,0.367,0,2965.958,91535.44,1513.432,2645.559,2.286,1.59,3.079,607.059,0,0.712,0,197.105,0,0,0.384,0
1,2965.958,91539.624,1513.382,2645.55,2.173,1.525,2.913,551.856,0,3.054,0,186.459,0.134,0,0.367,0,2965.958,91539.624,1513.382,2645.55,2.29,1.592,3.086,609.64,0,0.883,0,197.522,0,0,0.385,0
1,2967.55,86719.672,1452.76,2653.723,2.126,1.507,2.834,523.147,0,3.357,0,181.411,0.139,0,0.357,0,2967.55,86719.672,1452.76,2653.723,2.288,1.592,3.081,607.987,0,0.958,0,197.219,0.003,0,0.385,0
1,2970.241,33932.572,908.417,2654.187,1.32,0.925,1.772,205.955,0,2.635,0,113.425,0.077,0,0.224,0,2970.241,33932.572,908.417,2654.187,2.283,1.595,3.068,605.088,0,2.088,0,196.398,0.037,0,0.384,0
1,2975.06,7467.795,422.274,2648.569,0.616,0.432,0.826,45.891,0,1.615,0,52.865,0.034,0,0.105,0,2975.06,7467.795,422.274,2648.569,2.276,1.595,3.054,603.375,0,3.166,0,195.485,0.097,0,0.383,0
1,2957.412,7536.101,470.486,2577.881,0.603,0.415,0.816,46.117,0,1.242,0,52.275,0.053,0,0.106,0,2957.412,7536.101,470.486,2577.881,2.283,1.596,3.067,605.416,0,2.429,0,196.3,0.052,0,0.384,0
1,2962.14,77438.12,1409.856,2626.278,2.005,1.429,2.665,466.299,0,2.985,0,170.609,0.179,0,0.337,0,2962.14,77438.12,1409.856,2626.278,2.299,1.599,3.097,614.077,0,0.844,0,198.239,0,0,0.387,0
1,2965.956,91326.36,1511.807,2645.542,2.17,1.524,2.909,550.537,0,3.077,0,186.235,0.134,0,0.366,0,2965.956,91326.36,1511.807,2645.542,2.301,1.6,3.099,614.795,0,0.961,0,198.355,0,0,0.387,0
1,2965.967,91307.472,1511.451,2645.606,2.17,1.524,2.909,550.466,0,3.047,0,186.224,0.134,0,0.366,0,2965.967,91307.472,1511.451,2645.606,2.3,1.599,3.098,614.561,0,0.746,0,198.318,0,0,0.387,0
1,2965.955,91320.576,1511.608,2645.536,2.17,1.524,2.909,550.489,0,3.056,0,186.228,0.134,0,0.366,0,2965.955,91320.576,1511.608,2645.536,2.299,1.597,3.097,614.209,0,0.905,0,198.261,0,0,0.387,0
1,2965.953,91318.288,1511.598,2645.509,2.17,1.524,2.909,550.46,0,3.064,0,186.222,0.134,0,0.366,0,2965.953,91318.288,1511.598,2645.509,2.3,1.598,3.098,614.621,0,0.877,0,198.328,0,0,0.387,0
1,2967.115,73167.344,1346.101,2651.036,1.943,1.364,2.605,441.642,0,3.005,0,166.747,0.112,0,0.328,0,2967.115,73167.344,1346.101,2651.036,2.301,1.602,3.097,614.302,0,1.408,0,198.228,0.005,0,0.387,0
1,2966.678,59077.568,1209.943,2649.538,1.747,1.228,2.34,356.298,0,2.603,0,149.801,0.088,0,0.294,0,2966.678,59077.568,1209.943,2649.538,2.297,1.6,3.091,612.324,0,1.706,0,197.856,0.01,0,0.386,0
1,2966.482,46890.264,1078.357,2648.802,1.556,1.094,2.085,282.825,0,2.343,0,133.473,0.069,0,0.262,0,2966.482,46890.264,1078.357,2648.802,2.294,1.599,3.086,610.774,0,1.755,0,197.532,0.017,0,0.386,0
1,2967.47,33607.164,911.738,2652.15,1.316,0.924,1.765,202.97,0,2.132,0,113.017,0.053,0,0.222,0,2967.47,33607.164,911.738,2652.15,2.294,1.602,3.083,610.299,0,2.022,0,197.322,0.029,0,0.386,0
1,2966.421,25780.604,801.135,2648.181,1.153,0.809,1.546,155.466,0,1.756,0,98.96,0.038,0,0.194,0,2966.421,25780.604,801.135,2648.181,2.293,1.601,3.082,610.351,0,2.154,0,197.254,0.037,0,0.386,0
1,2966.359,22205.896,742.399,2648.122,1.07,0.75,1.435,133.909,0,1.657,0,91.843,0.032,0,0.18,0,2966.359,22205.896,742.399,2648.122,2.29,1.6,3.077,609.076,0,2.141,0,196.978,0.044,0,0.385,0
1,2967.007,17627.024,660.421,2650.542,0.955,0.671,1.278,106.385,0,1.532,0,81.845,0.026,0,0.161,0,2967.007,17627.024,660.421,2650.542,2.29,1.6,3.076,609.288,0,2.446,0,196.915,0.053,0,0.385,0
1,2966.645,13634.287,582.152,2649.369,0.839,0.589,1.124,82.253,0,1.338,0,71.976,0.02,0,0.141,0,2966.645,13634.287,582.152,2649.369,2.289,1.602,3.074,608.839,0,2.551,0,196.76,0.061,0,0.385,0
1,2967.506,11271.604,526.658,2652.013,0.762,0.534,1.022,68.047,0,1.276,0,65.435,0.017,0,0.128,0,2967.506,11271.604,526.658,2652.013,2.288,1.6,3.072,608.806,0,2.796,0,196.667,0.069,0,0.385,0
1,2967.146,7651.904,437.113,2647.648,0.623,0.432,0.842,46.266,0,1.173,0,53.93,0.012,0,0.106,0,2967.146,7651.904,437.113,2647.648,2.286,1.6,3.069,608.238,0,3.004,0,196.473,0.079,0,0.385,0
1,2958.39,15268.151,654.462,2602.313,0.892,0.658,1.16,94.969,0,4.445,0,74.293,0.136,0,0.152,0,2958.39,15268.151,654.462,2602.313,1.03,0.36,1.788,331.011,0,12.842,0,114.439,1.974,0,0.284,0
1,2980.382,25769.258,772.503,2654.977,1.168,0.876,1.504,160.163,0,7.873,0,96.288,0.239,0,0.197,0,2980.382,25769.258,772.503,2654.977,1.831,1.316,2.439,448.872,0,17.667,0,156.111,1.063,0,0.331,0
0,2964.42,4514.364,353.26,2602.025,0.465,0.305,0.644,27.518,0,1.298,0,41.239,0.014,0,0.081,0,2964.42,4514.364,353.26,2602.025,2.169,1.522,2.908,546.674,0,3.189,0,186.132,0.083,0,0.365,0
0,2972.839,7920.025,437.159,2654.772,0.638,0.45,0.853,48.332,0,1.539,0,54.651,0.025,0,0.108,0,2972.839,7920.025,437.159,2654.772,1.986,1.394,2.662,458.128,0,2.337,0,170.413,0.068,0,0.334,0
1,2964.15,5895.594,387.865,2635.342,0.551,0.389,0.737,35.479,0,0.904,0,47.226,0.009,0,0.093,0,2964.15,5895.594,387.865,2635.342,2.182,1.528,2.929,553.644,0,2.736,0,187.457,0.071,0,0.367,0
1,2965.278,7931.354,445.912,2642.379,0.64,0.45,0.857,47.796,0,1.058,0,54.863,0.011,0,0.108,0,2965.278,7931.354,445.912,2642.379,2.231,1.561,2.996,579.24,0,2.662,0,191.774,0.071,0,0.376,0
1,2968.305,6011.171,383.629,2654.862,0.557,0.392,0.746,36.372,0,1.054,0,47.805,0.01,0,0.094,0,2968.305,6011.171,383.629,2654.862,2.251,1.578,3.021,589.761,0,3.013,0,193.366,0.086,0,0.379,0
1,2972.235,2354.461,238.176,2652.731,0.347,0.244,0.465,14.345,0,0.774,0,29.812,0.007,0,0.059,0,2972.235,2354.461,238.176,2652.731,2.258,1.584,3.029,594.474,0,3.289,0,193.874,0.112,0,0.38,0
0,2958.424,13552.88,640.525,2569.918,0.804,0.547,1.094,82.972,0,1.818,0,70.051,0.098,0,0.142,0,2958.424,13552.88,640.525,2569.918,0.542,0.289,0.818,93.101,0,9.36,0,52.387,0.784,0,0.15,0
0,2967.97,19767.292,686.123,2652.705,1.019,0.73,1.351,119.513,0,2.657,0,86.492,0.041,0,0.17,0,2967.97,19767.292,686.123,2652.705,2.092,1.43,2.849,525.212,0,3.545,0,182.339,0.089,0,0.358,0
0,2970.665,2336.258,239.07,2651.503,0.344,0.237,0.465,14.231,0,0.842,0,29.769,0.006,0,0.058,0,2970.665,2336.258,239.07,2651.503,2.17,1.521,2.911,548.926,0,2.635,0,186.331,0.1,0,0.366,0
0,2965.001,1948.605,220.721,2637.103,0.322,0.234,0.423,11.725,0,0.66,0,27.079,0.004,0,0.053,0,2965.001,1948.605,220.721,2637.103,2.167,1.523,2.905,546.641,0,2.86,0,185.964,0.098,0,0.365,0
0,2969.784,1228.551,172.816,2655.792,0.252,0.178,0.337,7.443,0,0.561,0,21.578,0.002,0,0.042,0,2969.784,1228.551,172.816,2655.792,1.64,1.146,2.204,315.157,0,2.943,0,141.086,0.064,0,0.277,0
0,2970.212,438.935,103.503,2649.595,0.149,0.104,0.201,2.661,0,0.377,0,12.888,0.001,0,0.025,0,2970.212,438.935,103.503,2649.595,1.371,0.95,1.85,223.386,0,2.823,0,118.462,0.064,0,0.233,0
0,2965.498,287.205,86.044,2638.505,0.121,0.085,0.163,1.732,0,0.302,0,10.44,0,0,0.02,0,2965.498,287.205,86.044,2638.505,1.117,0.787,1.495,145.096,0,1.7,0,95.723,0.03,0,0.188,0
0,2965.007,408.759,101.696,2639.605,0.144,0.101,0.194,2.462,0,0.314,0,12.448,0,0,0.024,0,2965.007,408.759,101.696,2639.605,0.844,0.592,1.132,83.263,0,1.311,0,72.491,0.018,0,0.142,0
0,2965.495,558.339,117.971,2642.911,0.169,0.119,0.227,3.365,0,0.399,0,14.551,0,0,0.028,0,2965.495,558.339,117.971,2642.911,0.569,0.397,0.765,37.93,0,0.871,0,49.002,0.006,0,0.096,0
0,2965.747,623.706,125.954,2640.537,0.179,0.125,0.24,3.767,0,0.407,0,15.399,0,0,0.03,0,2965.747,623.706,125.954,2640.537,0.384,0.256,0.528,18.113,0,0.746,0,33.802,0.004,0,0.066,0
0,2967.14,315.725,88.563,2651.843,0.127,0.089,0.171,1.908,0,0.329,0,10.958,0,0,0.021,0,2967.14,315.725,88.563,2651.843,0.344,0.247,0.456,13.466,0,0.606,0,29.22,0.001,0,0.057,0
0,2966.235,172.094,66.137,2643.151,0.094,0.065,0.126,1.037,0,0.252,0,8.08,0,0,0.015,0,2966.235,172.094,66.137,2643.151,0.294,0.201,0.4,10.403,0,0.562,0,25.639,0.002,0,0.05,0
0,2965.658,5526.564,371.946,2644.585,0.535,0.378,0.715,33.276,0,0.928,0,45.777,0.008,0,0.09,0,2965.658,5526.564,371.946,2644.585,2.005,1.405,2.691,467.541,0,2.487,0,172.224,0.063,0,0.337,0
0,2961.601,9638.998,502.849,2619.072,0.7,0.493,0.939,58.182,0,1.828,0,60.103,0.027,0,0.119,0,2961.601,9638.998,502.849,2619.072,2.165,1.515,2.907,544.38,0,2.319,0,186.1,0.05,0,0.364,0
1,2974.361,4592.019,332.91,2648.674,0.482,0.335,0.649,28.24,0,1.302,0,41.542,0.019,0,0.083,0,2974.361,4592.019,332.91,2648.674,2.201,1.543,2.952,564.103,0,3.1,0,188.952,0.097,0,0.371,0
1,2971.122,724.946,132.874,2654.234,0.193,0.135,0.259,4.418,0,0.5,0,16.586,0.001,0,0.032,0,2971.122,724.946,132.874,2654.234,2.231,1.565,2.991,580.636,0,3.409,0,191.472,0.121,0,0.376,0
1,2967.732,283.291,83.694,2653.672,0.12,0.084,0.162,1.711,0,0.282,0,10.374,0,0,0.02,0,2967.732,283.291,83.694,2653.672,2.243,1.574,3.008,587.636,0,3.537,0,192.563,0.128,0,0.378,0
1,2966.507,213.384,73.132,2646.573,0.104,0.073,0.14,1.289,0,0.242,0,9.009,0,0,0.017,0,2966.507,213.384,73.132,2646.573,2.254,1.583,3.022,593.043,0,3.684,0,193.427,0.132,0,0.38,0
0,2952.059,4704.246,393.26,2529.412,0.435,0.302,0.585,31.603,0,1.206,0,37.49,0.15,0,0.087,0,2952.059,4704.246,393.26,2529.412,2.208,1.54,2.971,568.583,0,2.39,0,190.159,0.055,0,0.372,0
0,2969.793,13208.494,558.87,2658.311,0.838,0.608,1.102,79.75,0,1.892,0,70.543,0.031,0,0.139,0,2969.793,13208.494,558.87,2658.311,2.017,1.404,2.713,477.98,0,3.839,0,173.671,0.104,0,0.341,0
0,2973.179,1800.4,209.34,2648.081,0.302,0.209,0.406,11.026,0,0.758,0,26.045,0.006,0,0.051,0,2973.179,1800.4,209.34,2648.081,2.138,1.501,2.866,532.708,0,3.003,0,183.483,0.104,0,0.36,0
1,2968.595,441.607,103.988,2653.171,0.15,0.105,0.202,2.671,0,0.354,0,12.95,0,0,0.025,0,2968.595,441.607,103.988,2653.171,2.227,1.563,2.985,578.403,0,3.451,0,191.064,0.124,0,0.375,0
1,2967.698,245.469,78.575,2649.307,0.112,0.078,0.15,1.482,0,0.291,0,9.656,0,0,0.019,0,2967.698,245.469,78.575,2649.307,2.248,1.577,3.015,590.192,0,3.465,0,192.967,0.13,0,0.379,0
1,2966.45,185.517,68.448,2646.064,0.097,0.068,0.131,1.119,0,0.266,0,8.397,0,0,0.016,0,2966.45,185.517,68.448,2646.064,2.257,1.584,3.027,595.095,0,3.625,0,193.751,0.133,0,0.381,0
1,2967.229,153.826,61.833,2649.667,0.088,0.062,0.119,0.926,0,0.204,0,7.636,0,0,0.015,0,2967.229,153.826,61.833,2649.667,2.262,1.587,3.033,597.695,0,3.579,0,194.163,0.135,0,0.381,0
0,2954.261,2703.093,307.935,2511.042,0.305,0.198,0.427,18.552,0,1.003,0,27.345,0.107,0,0.067,0,2954.261,2703.093,307.935,2511.042,1.117,0.772,1.51,296.38,0,5.523,0,96.661,2.349,0,0.268,0
0,2971.495,7378.98,422.284,2652.39,0.615,0.431,0.825,44.879,0,1.315,0,52.806,0.02,0,0.104,0,2971.495,7378.98,422.284,2652.39,2.045,1.515,2.662,473.614,0,2.34,0,170.43,0.308,0,0.34,0
0,2971.453,1390.506,183.594,2651.678,0.266,0.185,0.358,8.473,0,0.639,0,22.942,0.003,0,0.045,0,2971.453,1390.506,183.594,2651.678,2.169,1.521,2.909,548.725,0,2.722,0,186.205,0.108,0,0.366,0
0,2967.779,425.417,102.172,2653.926,0.148,0.104,0.198,2.574,0,0.352,0,12.721,0,0,0.025,0,2967.779,425.417,102.172,2653.926,2.168,1.521,2.908,548.793,0,2.841,0,186.121,0.117,0,0.366,0
0,2966.922,6931.557,408.338,2643.242,0.614,0.463,0.793,41.895,0,1.378,0,50.775,0.025,0,0.101,0,2966.922,6931.557,408.338,2643.242,2.135,1.521,2.841,522.641,0,2.32,0,181.839,0.093,0,0.357,0
0,2958.93,2193.315,256.61,2570.981,0.315,0.203,0.443,13.595,0,0.936,0,28.358,0.016,0,0.057,0,2958.93,2193.315,256.61,2570.981,1.695,1.157,2.308,351.069,0,4.873,0,147.77,0.154,0,0.292,0
0,2959.128,6103.284,411.3,2594.492,0.545,0.371,0.742,37.375,0,1.357,0,47.537,0.032,0,0.095,0,2959.128,6103.284,411.3,2594.492,2.133,1.495,2.861,528.062,0,2.469,0,183.131,0.063,0,0.359,0
0,2964.652,7968.152,443.797,2642.098,0.652,0.475,0.855,48.045,0,1.345,0,54.767,0.018,0,0.108,0,2964.652,7968.152,443.797,2642.098,2.005,1.386,2.71,476.58,0,3.483,0,173.443,0.102,0,0.341,0
0,2968.116,9479.388,479.384,2654.368,0.703,0.499,0.936,57.181,0,1.212,0,59.945,0.016,0,0.118,0,2968.116,9479.388,479.384,2654.368,2.174,1.522,2.919,549.733,0,2.187,0,186.827,0.068,0,0.366,0
0,2971.723,2491.374,245.457,2652.46,0.356,0.248,0.479,15.186,0,0.836,0,30.699,0.007,0,0.06,0,2971.723,2491.374,245.457,2652.46,1.089,0.755,1.469,143.907,0,2.542,0,94.073,0.087,0,0.187,0
0,2968.533,652.724,126.482,2654.099,0.183,0.128,0.246,3.955,0,0.44,0,15.757,0.001,0,0.031,0,2968.533,652.724,126.482,2654.099,0.418,0.291,0.563,20.712,0,0.74,0,36.038,0.006,0,0.071,0
0,2967.477,392.865,99.48,2650.631,0.142,0.1,0.19,2.372,0,0.338,0,12.215,0,0,0.024,0,2967.477,392.865,99.48,2650.631,0.248,0.173,0.335,7.218,0,0.293,0,21.448,0,0,0.041,0
0,2969.101,432.22,102.71,2653.08,0.149,0.105,0.199,2.609,0,0.334,0,12.793,0,0,0.025,0,2969.101,432.22,102.71,2653.08,0.295,0.223,0.377,9.521,0,0.603,0,24.16,0.006,0,0.048,0
0,2965.669,291.472,85.056,2645.046,0.122,0.085,0.164,1.758,0,0.305,0,10.521,0,0,0.02,0,2965.669,291.472,85.056,2645.046,0.22,0.153,0.296,5.651,0,0.264,0,18.985,0,0,0.037,0
0,2963.183,3205.978,282.672,2634.85,0.41,0.295,0.542,19.27,0,0.7,0,34.711,0.006,0,0.068,0,2963.183,3205.978,282.672,2634.85,1.92,1.349,2.573,428.61,0,2.679,0,164.733,0.071,0,0.323,0
0,2967.631,8271.209,448.554,2653.363,0.657,0.467,0.875,49.876,0,1.105,0,56.007,0.013,0,0.11,0,2967.631,8271.209,448.554,2653.363,2.173,1.521,2.918,549.538,0,2.251,0,186.762,0.07,0,0.366,0
0,2972.347,3853.741,305.824,2650.618,0.442,0.308,0.596,23.54,0,1.058,0,38.151,0.012,0,0.075,0,2972.347,3853.741,305.824,2650.618,2.171,1.522,2.913,549.227,0,2.577,0,186.457,0.093,0,0.366,0
0,2967.416,1230.751,172.83,2654.312,0.252,0.178,0.337,7.436,0,0.526,0,21.627,0.002,0,0.042,0,2967.416,1230.751,172.83,2654.312,2.127,1.496,2.848,526.186,0,2.949,0,182.3,0.107,0,0.358,0
0,2957.59,5010.11,377.426,2585.225,0.49,0.335,0.667,30.768,0,1.122,0,42.73,0.034,0,0.086,0,2957.59,5010.11,377.426,2585.225,1.99,1.374,2.692,469.82,0,3.554,0,172.32,0.091,0,0.338,0
0,2972.732,2660.852,254.583,2649.559,0.368,0.257,0.495,16.266,0,0.894,0,31.688,0.009,0,0.063,0,2972.732,2660.852,254.583,2649.559,1.989,1.402,2.661,461.674,0,3.227,0,170.313,0.131,0,0.335,0
0,2964.23,11304.657,532.035,2639.671,0.772,0.554,1.02,68.362,0,1.644,0,65.342,0.025,0,0.129,0,2964.23,11304.657,532.035,2639.671,2.12,1.497,2.832,517.861,0,2.146,0,181.28,0.068,0,0.355,0
0,2955.645,9908.178,571.197,2523.55,0.613,0.354,0.901,64.132,0,2.292,0,57.674,0.189,0,0.125,0,2955.645,9908.178,571.197,2523.55,2.174,1.525,2.916,546.986,0,2.696,0,186.624,0.043,0,0.365,0
0,2969.362,14263.748,588.66,2657.148,0.859,0.605,1.15,86.468,0,1.693,0,73.611,0.028,0,0.145,0,2969.362,14263.748,588.66,2657.148,2.178,1.524,2.925,551.391,0,2.011,0,187.22,0.058,0,0.366,0
0,2972.18,3572.639,294.372,2649.882,0.426,0.297,0.573,21.793,0,0.996,0,36.723,0.011,0,0.072,0,2972.18,3572.639,294.372,2649.882,1.89,1.322,2.539,421.706,0,3.308,0,162.507,0.141,0,0.32,0
